PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
77907,1960-61,00,1610612738,BOS,29.0,79,,2019.0,448,1100,0.407,,,,295,354,0.833,,,431.0,146,,,,284,1191
77907,1961-62,00,1610612738,BOS,30.0,79,,1913.0,436,1019,0.428,,,,334,405,0.825,,,387.0,109,,,,245,1206
77907,1962-63,00,1610612738,BOS,31.0,77,,1541.0,284,743,0.382,,,,271,332,0.816,,,288.0,95,,,,259,839
77907,1963-64,00,1610612738,BOS,32.0,75,,1227.0,226,604,0.374,,,,196,233,0.841,,,223.0,81,,,,245,648
77929,1964-65,00,1610612752,NYK,23.0,80,,3042.0,629,1457,0.432,,,,302,407,0.742,,,1175.0,133,,,,339,1560
77929,1965-66,00,1610612752,NYK,24.0,76,,2537.0,438,1009,0.434,,,,302,399,0.757,,,883.0,91,,,,323,1178
77929,1966-67,00,1610612752,NYK,25.0,78,,2824.0,635,1298,0.489,,,,358,487,0.735,,,1136.0,126,,,,293,1628
77929,1967-68,00,1610612752,NYK,26.0,81,,2879.0,659,1346,0.49,,,,367,509,0.721,,,1073.0,159,,,,343,1685
77929,1968-69,00,1610612752,NYK,27.0,82,,3108.0,704,1351,0.521,,,,325,435,0.747,,,1191.0,190,,,,314,1733
77929,1969-70,00,1610612752,NYK,28.0,81,,3089.0,702,1385,0.507,,,,351,464,0.756,,,1126.0,161,,,,287,1755
77929,1970-71,00,1610612752,NYK,29.0,73,,2855.0,614,1330,0.462,,,,299,381,0.785,,,1003.0,148,,,,228,1527
77929,1971-72,00,1610612752,NYK,30.0,11,,363.0,60,137,0.438,,,,27,39,0.692,,,96.0,22,,,,30,147
77929,1972-73,00,1610612752,NYK,31.0,69,,1876.0,334,705,0.474,,,,92,124,0.742,,,590.0,126,,,,205,760
77929,1973-74,00,1610612752,NYK,32.0,19,,500.0,84,184,0.457,,,,42,53,0.792,47.0,94.0,141.0,30,12.0,21.0,,49,210
782,1988-89,00,1610612744,GOS,24.0,79,79,2717.0,649,1386,0.468,33,90,0.367,410,506,0.81,158,310,468.0,334,82,13,269,223,1741
782,1989-90,00,1610612744,GOS,24.0,78,78,2799.0,640,1287,0.497,34,95,0.358,406,469,0.866,98,262,360.0,223,98,24,201,210,1720
782,1990-91,00,1610612744,GOS,25.0,77,77,3027.0,703,1424,0.494,40,115,0.348,394,465,0.847,147,305,452.0,238,126,34,230,207,1840
782,1991-92,00,1610612758,SAC,27.0,80,80,3095.0,685,1465,0.468,103,268,0.384,330,406,0.813,62,257,319.0,411,92,34,247,231,1803
782,1992-93,00,1610612758,SAC,28.0,45,45,1728.0,371,782,0.474,48,130,0.369,197,233,0.845,18,136,154.0,221,53,9,130,137,987
782,1993-94,00,1610612758,SAC,28.0,78,78,2897.0,635,1428,0.445,127,312,0.407,426,511,0.834,70,216,286.0,313,103,17,216,211,1823
782,1994-95,00,1610612758,SAC,29.0,82,82,3172.0,668,1497,0.446,156,424,0.368,375,445,0.843,69,288,357.0,311,91,29,234,227,1867
782,1995-96,00,1610612758,SAC,31.0,81,81,2946.0,611,1368,0.447,225,515,0.437,425,491,0.866,54,215,269.0,255,125,19,220,233,1872
782,1996-97,00,1610612758,SAC,32.0,81,81,3115.0,717,1578,0.454,204,477,0.428,457,531,0.861,59,260,319.0,338,118,24,237,211,2095
782,1997-98,00,1610612758,SAC,33.0,70,70,2569.0,543,1220,0.445,130,334,0.389,407,471,0.864,50,179,229.0,279,88,15,181,154,1623
782,1998-99,00,1610612764,WAS,33.0,50,50,1912.0,331,803,0.412,70,221,0.317,251,293,0.857,30,142,172.0,122,64,10,136,121,983
782,1999-00,00,1610612764,WAS,35.0,74,69,2397.0,447,1049,0.426,93,241,0.386,298,340,0.876,37,176,213.0,185,110,13,154,191,1285
782,2000-01,00,1610612764,WAS,36.0,37,30,1216.0,205,504,0.407,45,133,0.338,143,160,0.894,15,94,109.0,111,43,7,84,86,598
782,2001-02,00,1610612747,LAL,37.0,64,2,711.0,100,247,0.405,18,62,0.29,42,44,0.955,14,80,94.0,57,18,6,40,61,260
77967,1948-49,00,1610612758,ROC,24.0,60,,,345,816,0.423,,,,305,462,0.66,,,,100,,,,216,995
77967,1949-50,00,1610612758,ROC,25.0,62,,,206,598,0.344,,,,213,321,0.664,,,,92,,,,228,625
77967,1950-51,00,1610612758,ROC,26.0,66,,,377,940,0.401,,,,323,440,0.734,,,795.0,158,,,,278,1077
77967,1951-52,00,1610612758,ROC,27.0,66,,2396.0,365,926,0.394,,,,302,431,0.701,,,841.0,150,,,,258,1032
77967,1952-53,00,1610612758,ROC,28.0,68,,2288.0,295,802,0.368,,,,294,429,0.685,,,745.0,135,,,,274,884
77967,1953-54,00,1610612758,ROC,29.0,72,,2385.0,321,872,0.368,,,,307,430,0.714,,,728.0,120,,,,284,949
77967,1954-55,00,1610612758,ROC,30.0,69,,1970.0,259,699,0.371,,,,279,375,0.744,,,703.0,112,,,,253,797
77967,1955-56,00,1610612738,BOS,31.0,68,,1597.0,189,493,0.383,,,,170,240,0.708,,,553.0,88,,,,300,548
77967,1956-57,00,1610612738,BOS,32.0,43,,935.0,119,307,0.388,,,,106,156,0.679,,,286.0,53,,,,163,344
77967,1957-58,00,1610612738,BOS,33.0,63,,1119.0,134,397,0.338,,,,114,167,0.683,,,360.0,50,,,,195,382
600015,1960-61,00,1610612758,CIN,22.0,71,,3032.0,756,1600,0.473,,,,653,794,0.822,,,716.0,690,,,,219,2165
600015,1961-62,00,1610612758,CIN,23.0,79,,3503.0,866,1810,0.478,,,,700,872,0.803,,,985.0,899,,,,258,2432
600015,1962-63,00,1610612758,CIN,24.0,80,,3521.0,825,1593,0.518,,,,614,758,0.81,,,835.0,758,,,,293,2264
600015,1963-64,00,1610612758,CIN,25.0,79,,3559.0,840,1740,0.483,,,,800,938,0.853,,,783.0,868,,,,280,2480
600015,1964-65,00,1610612758,CIN,26.0,75,,3421.0,807,1681,0.48,,,,665,793,0.839,,,674.0,861,,,,205,2279
600015,1965-66,00,1610612758,CIN,27.0,76,,3493.0,818,1723,0.475,,,,742,881,0.842,,,586.0,847,,,,227,2378
600015,1966-67,00,1610612758,CIN,28.0,79,,3468.0,838,1699,0.493,,,,736,843,0.873,,,486.0,845,,,,226,2412
600015,1967-68,00,1610612758,CIN,29.0,65,,2765.0,660,1321,0.5,,,,576,660,0.873,,,391.0,633,,,,199,1896
600015,1968-69,00,1610612758,CIN,30.0,79,,3461.0,656,1351,0.486,,,,643,767,0.838,,,502.0,772,,,,231,1955
600015,1969-70,00,1610612758,CIN,31.0,69,,2865.0,647,1267,0.511,,,,454,561,0.809,,,422.0,558,,,,175,1748
600015,1970-71,00,1610612749,MIL,32.0,81,,3194.0,592,1193,0.496,,,,385,453,0.85,,,462.0,668,,,,203,1569
600015,1971-72,00,1610612749,MIL,33.0,64,,2390.0,419,887,0.472,,,,276,330,0.836,,,323.0,491,,,,116,1114
600015,1972-73,00,1610612749,MIL,34.0,73,,2737.0,446,983,0.454,,,,238,281,0.847,,,360.0,551,,,,167,1130
600015,1973-74,00,1610612749,MIL,35.0,70,,2477.0,338,772,0.438,,,,212,254,0.835,71.0,208.0,279.0,446,77.0,4.0,,132,888
764,1989-90,00,1610612759,SAN,24.0,82,81,3002.0,690,1300,0.531,0,2,0.0,613,837,0.732,303,680,983.0,164,138,319,257,259,1993
764,1990-91,00,1610612759,SAN,25.0,82,81,3095.0,754,1366,0.552,1,7,0.143,592,777,0.762,335,728,1063.0,208,127,320,270,264,2101
764,1991-92,00,1610612759,SAN,26.0,68,68,2564.0,592,1074,0.551,1,8,0.125,393,561,0.701,261,568,829.0,181,158,305,182,219,1578
764,1992-93,00,1610612759,SAN,27.0,82,82,3211.0,676,1348,0.501,3,17,0.176,561,766,0.732,229,727,956.0,301,127,264,241,239,1916
764,1993-94,00,1610612759,SAN,28.0,80,80,3241.0,840,1658,0.507,10,29,0.345,693,925,0.749,241,614,855.0,381,139,265,253,228,2383
764,1994-95,00,1610612759,SAN,29.0,81,81,3074.0,788,1487,0.53,6,20,0.3,656,847,0.774,234,643,877.0,236,134,262,233,230,2238
764,1995-96,00,1610612759,SAN,30.0,82,82,3019.0,711,1378,0.516,3,9,0.333,626,823,0.761,319,681,1000.0,247,111,271,190,262,2051
764,1996-97,00,1610612759,SAS,31.0,6,6,147.0,36,72,0.5,0,0,0.0,34,52,0.654,19,32,51.0,8,6,6,8,9,106
764,1997-98,00,1610612759,SAS,32.0,73,73,2457.0,544,1065,0.511,1,4,0.25,485,660,0.735,239,536,775.0,199,64,192,202,204,1574
764,1998-99,00,1610612759,SAS,33.0,49,49,1554.0,268,527,0.509,0,1,0.0,239,363,0.658,148,344,492.0,103,69,119,108,143,775
764,1999-00,00,1610612759,SAS,34.0,80,80,2557.0,528,1031,0.512,0,2,0.0,371,511,0.726,193,577,770.0,142,97,183,164,247,1427
764,2000-01,00,1610612759,SAS,35.0,80,80,2371.0,400,823,0.486,0,1,0.0,351,470,0.747,208,483,691.0,116,80,197,122,212,1151
764,2001-02,00,1610612759,SAS,36.0,78,78,2305.0,341,672,0.507,0,0,0.0,269,395,0.681,191,456,647.0,94,86,140,104,193,951
764,2002-03,00,1610612759,SAS,37.0,64,64,1672.0,197,420,0.469,0,0,0.0,152,214,0.71,163,345,508.0,61,52,111,83,126,546
78003,1958-59,00,1610612744,PHW,23.0,45,,1565.0,211,535,0.394,,,,61,112,0.545,,,281.0,261,,,,132,483
78003,1959-60,00,1610612744,PHW,24.0,68,,2483.0,338,870,0.389,,,,111,181,0.613,,,391.0,482,,,,196,787
78003,1960-61,00,1610612744,PHW,25.0,78,,2905.0,397,1029,0.386,,,,206,300,0.687,,,509.0,677,,,,262,1000
78003,1961-62,00,1610612744,PHW,26.0,80,,2650.0,267,749,0.356,,,,121,182,0.665,,,348.0,643,,,,312,655
78003,1962-63,00,1610612744,SFW,27.0,79,,3249.0,445,1150,0.387,,,,208,286,0.727,,,394.0,825,,,,296,1098
78003,1963-64,00,1610612744,SFW,28.0,79,,2695.0,337,923,0.365,,,,198,280,0.707,,,328.0,556,,,,245,872
78003,1964-65,00,1610612744,SFW,29.0,79,,2699.0,465,1225,0.38,,,,223,325,0.686,,,323.0,565,,,,256,1153
78003,1965-66,00,1610612744,SFW,30.0,79,,2902.0,586,1571,0.373,,,,296,407,0.727,,,421.0,846,,,,241,1468
78003,1966-67,00,1610612741,CHI,31.0,81,,3063.0,538,1377,0.391,,,,383,475,0.806,,,346.0,908,,,,243,1459
78003,1967-68,00,1610612741,CHI,32.0,4,,129.0,16,54,0.296,,,,9,11,0.818,,,14.0,28,,,,11,41
78003,1967-68,00,1610612758,CIN,32.0,75,,1417.0,132,372,0.355,,,,98,122,0.803,,,136.0,352,,,,156,362
78003,1967-68,00,0,TOT,32.0,79,,1546.0,148,426,0.347,,,,107,133,0.805,,,150.0,380,,,,167,403
78003,1968-69,00,1610612749,MIL,33.0,81,,2157.0,325,862,0.377,,,,184,232,0.793,,,226.0,561,,,,207,834
78003,1969-70,00,1610612749,MIL,34.0,64,,749.0,68,191,0.356,,,,67,90,0.744,,,74.0,213,,,,73,203
23,1986-87,00,1610612765,DET,26.0,77,1,1155.0,213,391,0.545,0,1,0.0,74,126,0.587,163,169,332.0,56,38,48,93,166,500
23,1987-88,00,1610612765,DET,27.0,82,32,2147.0,398,709,0.561,5,17,0.294,152,284,0.535,318,397,715.0,110,75,45,156,273,953
23,1988-89,00,1610612765,DET,28.0,82,8,2208.0,316,531,0.595,6,26,0.231,97,155,0.626,327,445,772.0,99,55,76,126,292,735
23,1989-90,00,1610612765,DET,29.0,82,43,2377.0,288,496,0.581,1,9,0.111,142,217,0.654,336,456,792.0,72,52,60,90,276,719
23,1990-91,00,1610612765,DET,30.0,82,77,2747.0,276,560,0.493,6,30,0.2,111,176,0.631,361,665,1026.0,85,65,55,94,281,669
23,1991-92,00,1610612765,DET,31.0,82,80,3301.0,342,635,0.539,32,101,0.317,84,140,0.6,523,1007,1530.0,191,68,70,140,248,800
23,1992-93,00,1610612765,DET,32.0,62,55,2410.0,183,429,0.427,15,73,0.205,87,163,0.534,367,765,1132.0,102,48,45,103,201,468
23,1993-94,00,1610612759,SAN,33.0,79,51,2989.0,156,292,0.534,5,24,0.208,53,102,0.52,453,914,1367.0,184,52,32,138,229,370
23,1994-95,00,1610612759,SAN,34.0,49,26,1568.0,137,240,0.571,0,2,0.0,75,111,0.676,274,549,823.0,97,31,23,98,159,349
23,1995-96,00,1610612741,CHI,35.0,64,57,2088.0,146,304,0.48,3,27,0.111,56,106,0.528,356,596,952.0,160,36,27,138,196,351
23,1996-97,00,1610612741,CHI,36.0,55,54,1950.0,128,286,0.448,5,19,0.263,50,88,0.568,320,563,883.0,170,32,19,111,172,311
23,1997-98,00,1610612741,CHI,37.0,80,66,2856.0,155,360,0.431,4,23,0.174,61,111,0.55,421,780,1201.0,230,47,18,147,238,375
23,1998-99,00,1610612747,LAL,38.0,23,11,657.0,16,46,0.348,0,2,0.0,17,39,0.436,62,196,258.0,30,10,12,31,71,49
23,1999-00,00,1610612742,DAL,39.0,12,12,389.0,12,31,0.387,0,1,0.0,10,14,0.714,48,123,171.0,14,2,1,19,41,34
78049,1956-57,00,1610612738,BOS,23.0,48,,1695.0,277,649,0.427,,,,152,309,0.492,,,943.0,88,,,,143,706
78049,1957-58,00,1610612738,BOS,24.0,69,,2640.0,456,1032,0.442,,,,230,443,0.519,,,1564.0,202,,,,181,1142
78049,1958-59,00,1610612738,BOS,25.0,70,,2979.0,456,997,0.457,,,,256,428,0.598,,,1612.0,222,,,,161,1168
78049,1959-60,00,1610612738,BOS,26.0,74,,3146.0,555,1189,0.467,,,,240,392,0.612,,,1778.0,277,,,,210,1350
78049,1960-61,00,1610612738,BOS,27.0,78,,3458.0,532,1250,0.426,,,,258,469,0.55,,,1868.0,268,,,,155,1322
78049,1961-62,00,1610612738,BOS,28.0,76,,3433.0,575,1258,0.457,,,,286,481,0.595,,,1790.0,341,,,,207,1436
78049,1962-63,00,1610612738,BOS,29.0,78,,3500.0,511,1182,0.432,,,,287,517,0.555,,,1843.0,348,,,,189,1309
78049,1963-64,00,1610612738,BOS,30.0,78,,3482.0,466,1077,0.433,,,,236,429,0.55,,,1930.0,370,,,,190,1168
78049,1964-65,00,1610612738,BOS,31.0,78,,3466.0,429,980,0.438,,,,244,426,0.573,,,1878.0,410,,,,204,1102
78049,1965-66,00,1610612738,BOS,32.0,78,,3386.0,391,943,0.415,,,,223,405,0.551,,,1779.0,371,,,,221,1005
78049,1966-67,00,1610612738,BOS,33.0,81,,3297.0,395,870,0.454,,,,285,467,0.61,,,1700.0,472,,,,258,1075
78049,1967-68,00,1610612738,BOS,34.0,78,,2953.0,365,858,0.425,,,,247,460,0.537,,,1451.0,357,,,,242,977
78049,1968-69,00,1610612738,BOS,35.0,77,,3291.0,279,645,0.433,,,,204,388,0.526,,,1484.0,374,,,,231,762
78060,1960-61,00,1610612738,BOS,22.0,68,,1084.0,148,352,0.42,,,,67,100,0.67,,,385.0,44,,,,131,363
78060,1961-62,00,1610612738,BOS,23.0,80,,2325.0,350,804,0.435,,,,197,263,0.749,,,762.0,74,,,,279,897
78060,1962-63,00,1610612738,BOS,24.0,80,,2148.0,339,744,0.456,,,,186,252,0.738,,,576.0,95,,,,262,864
78060,1963-64,00,1610612738,BOS,25.0,80,,2370.0,349,836,0.417,,,,213,280,0.761,,,667.0,102,,,,277,911
78060,1964-65,00,1610612738,BOS,26.0,80,,2459.0,374,871,0.429,,,,193,259,0.745,,,661.0,92,,,,318,941
78060,1965-66,00,1610612738,BOS,27.0,72,,1896.0,349,816,0.428,,,,211,276,0.764,,,508.0,90,,,,317,909
78060,1966-67,00,1610612738,BOS,28.0,81,,1926.0,323,755,0.428,,,,178,218,0.817,,,439.0,91,,,,304,824
78060,1967-68,00,1610612738,BOS,29.0,78,,1981.0,296,691,0.428,,,,200,255,0.784,,,454.0,100,,,,300,792
78060,1968-69,00,1610612738,BOS,30.0,82,,2184.0,364,847,0.43,,,,187,255,0.733,,,574.0,110,,,,293,915
78060,1969-70,00,1610612738,BOS,31.0,57,,1616.0,246,555,0.443,,,,161,183,0.88,,,314.0,92,,,,199,653
78060,1970-71,00,1610612738,BOS,32.0,17,,121.0,16,44,0.364,,,,7,8,0.875,,,17.0,11,,,,25,39
78060,1971-72,00,1610612738,BOS,33.0,82,,1631.0,215,524,0.41,,,,111,136,0.816,,,353.0,98,,,,257,541
78060,1972-73,00,1610612738,BOS,34.0,59,,423.0,47,149,0.315,,,,23,35,0.657,,,88.0,27,,,,82,117
78076,1949-50,00,1610612755,SYR,22.0,64,,,348,903,0.385,,,,376,486,0.774,,,,259,,,,225,1072
78076,1950-51,00,1610612755,SYR,23.0,66,,,332,930,0.357,,,,457,608,0.752,,,1080.0,251,,,,271,1121
78076,1951-52,00,1610612755,SYR,24.0,63,,2004.0,263,740,0.355,,,,342,424,0.807,,,773.0,182,,,,213,868
78076,1952-53,00,1610612755,SYR,25.0,71,,2668.0,375,1002,0.374,,,,512,619,0.827,,,920.0,227,,,,271,1262
78076,1953-54,00,1610612755,SYR,26.0,72,,2655.0,370,973,0.38,,,,488,590,0.827,,,870.0,214,,,,232,1228
78076,1954-55,00,1610612755,SYR,27.0,72,,2526.0,422,1103,0.383,,,,489,587,0.833,,,887.0,213,,,,247,1333
78076,1955-56,00,1610612755,SYR,28.0,72,,2517.0,465,1202,0.387,,,,542,632,0.858,,,891.0,200,,,,251,1472
78076,1956-57,00,1610612755,SYR,29.0,72,,2851.0,496,1308,0.379,,,,625,691,0.904,,,1008.0,229,,,,219,1617
78076,1957-58,00,1610612755,SYR,30.0,72,,2918.0,581,1458,0.398,,,,629,696,0.904,,,1022.0,224,,,,244,1791
78076,1958-59,00,1610612755,SYR,31.0,72,,2645.0,504,1304,0.387,,,,526,609,0.864,,,962.0,178,,,,280,1534
78076,1959-60,00,1610612755,SYR,32.0,75,,2741.0,578,1440,0.401,,,,533,597,0.893,,,959.0,256,,,,263,1689
78076,1960-61,00,1610612755,SYR,33.0,79,,3007.0,594,1595,0.372,,,,680,783,0.868,,,960.0,296,,,,296,1868
78076,1961-62,00,1610612755,SYR,34.0,56,,1480.0,268,751,0.357,,,,286,319,0.897,,,439.0,120,,,,167,822
78076,1962-63,00,1610612755,SYR,35.0,66,,1438.0,223,575,0.388,,,,181,206,0.879,,,375.0,175,,,,177,627
78076,1963-64,00,1610612755,PHL,36.0,24,,350.0,44,143,0.308,,,,46,57,0.807,,,110.0,48,,,,76,134
78126,1950-51,00,1610610036,WAS,25.0,31,,,141,361,0.391,,,,96,108,0.889,,,96.0,39,,,,86,378
78126,1951-52,00,1610612738,BOS,26.0,63,,1389.0,244,628,0.389,,,,183,213,0.859,,,221.0,151,,,,181,671
78126,1952-53,00,1610612738,BOS,27.0,71,,2333.0,403,925,0.436,,,,341,401,0.85,,,288.0,191,,,,240,1147
78126,1953-54,00,1610612738,BOS,28.0,72,,2467.0,412,915,0.45,,,,331,392,0.844,,,255.0,229,,,,211,1155
78126,1954-55,00,1610612738,BOS,29.0,68,,2453.0,453,1062,0.427,,,,347,387,0.897,,,302.0,280,,,,212,1253
78126,1955-56,00,1610612738,BOS,30.0,72,,2698.0,538,1229,0.438,,,,358,413,0.867,,,259.0,339,,,,197,1434
78126,1956-57,00,1610612738,BOS,31.0,67,,2403.0,516,1241,0.416,,,,381,421,0.905,,,286.0,236,,,,188,1413
78126,1957-58,00,1610612738,BOS,32.0,63,,2214.0,550,1297,0.424,,,,302,338,0.893,,,295.0,167,,,,156,1402
78126,1958-59,00,1610612738,BOS,33.0,72,,2382.0,562,1377,0.408,,,,342,367,0.932,,,292.0,179,,,,173,1466
78126,1959-60,00,1610612738,BOS,34.0,71,,1916.0,559,1225,0.456,,,,252,291,0.866,,,262.0,144,,,,154,1370
78126,1960-61,00,1610612738,BOS,35.0,61,,1538.0,383,908,0.422,,,,210,228,0.921,,,223.0,146,,,,127,976
78149,1977-78,00,1610612760,SEA,22.0,82,,2238.0,342,752,0.455,,,,192,247,0.777,196,482,678.0,134,68,40,186,300,876
78149,1978-79,00,1610612760,SEA,23.0,82,,2958.0,476,1034,0.46,,,,329,404,0.814,232,781,1013.0,261,82,67,253,295,1281
78149,1979-80,00,1610612760,SEA,24.0,82,,2793.0,470,989,0.475,0.0,1.0,0.0,235,292,0.805,198,710,908.0,279,68,77,202,232,1175
78149,1980-81,00,1610612760,SEA,25.0,82,,2920.0,595,1311,0.454,0.0,5.0,0.0,340,413,0.823,184,668,852.0,248,78,93,201,282,1530
78149,1981-82,00,1610612760,SEA,26.0,82,82.0,3049.0,581,1212,0.479,2.0,13.0,0.154,447,523,0.855,223,815,1038.0,277,102,107,213,268,1611
78149,1982-83,00,1610612760,SEA,27.0,75,71.0,2564.0,484,1043,0.464,0.0,8.0,0.0,400,478,0.837,213,645,858.0,233,87,65,190,263,1368
78149,1983-84,00,1610612760,SEA,28.0,82,82.0,2993.0,576,1155,0.499,0.0,2.0,0.0,411,480,0.856,225,686,911.0,327,95,92,236,301,1563
78149,1984-85,00,1610612760,SEA,29.0,68,68.0,2402.0,461,943,0.489,2.0,10.0,0.2,335,393,0.852,164,559,723.0,285,83,91,160,239,1259
78149,1985-86,00,1610612760,SEA,30.0,80,78.0,2790.0,508,1100,0.462,0.0,13.0,0.0,355,411,0.864,146,602,748.0,301,92,73,214,293,1371
78149,1986-87,00,1610612749,MIL,31.0,82,82.0,2536.0,390,842,0.463,0.0,2.0,0.0,265,313,0.847,208,614,822.0,203,88,90,160,328,1045
78149,1987-88,00,1610612749,MIL,32.0,82,82.0,2923.0,514,1058,0.486,3.0,14.0,0.214,321,348,0.922,195,514,709.0,279,93,80,157,316,1352
78149,1988-89,00,1610612749,MIL,33.0,80,80.0,2587.0,360,835,0.431,82.0,216.0,0.38,266,294,0.905,141,482,623.0,289,85,61,145,300,1068
78149,1989-90,00,1610612749,MIL,34.0,71,70.0,2250.0,344,827,0.416,68.0,199.0,0.342,230,260,0.885,109,383,492.0,229,76,48,139,244,986
78149,1990-91,00,1610612749,MIL,35.0,77,44.0,1940.0,295,691,0.427,46.0,135.0,0.341,166,197,0.843,108,333,441.0,143,65,64,130,218,802
304,1984-85,00,1610612762,UTH,23.0,82,5,1490.0,157,333,0.471,2,11,0.182,142,193,0.736,26,79,105.0,415,109,11,150,203,458
304,1985-86,00,1610612762,UTH,24.0,82,38,1935.0,228,466,0.489,2,15,0.133,172,205,0.839,33,146,179.0,610,157,10,168,227,630
304,1986-87,00,1610612762,UTH,25.0,82,2,1858.0,231,463,0.499,7,38,0.184,179,229,0.782,32,119,151.0,670,177,14,164,224,648
304,1987-88,00,1610612762,UTH,26.0,82,79,2842.0,454,791,0.574,24,67,0.358,272,324,0.84,54,183,237.0,1128,242,16,262,247,1204
304,1988-89,00,1610612762,UTH,27.0,82,82,3171.0,497,923,0.538,16,66,0.242,390,452,0.863,83,165,248.0,1118,263,14,308,241,1400
304,1989-90,00,1610612762,UTH,28.0,78,78,2915.0,472,918,0.514,47,113,0.416,354,432,0.819,57,149,206.0,1134,207,18,272,233,1345
304,1990-91,00,1610612762,UTH,29.0,82,82,3103.0,496,978,0.507,58,168,0.345,363,434,0.836,46,191,237.0,1164,234,16,298,233,1413
304,1991-92,00,1610612762,UTH,30.0,82,82,3002.0,453,939,0.482,83,204,0.407,308,366,0.842,68,202,270.0,1126,244,22,286,234,1297
304,1992-93,00,1610612762,UTH,31.0,82,82,2863.0,437,899,0.486,72,187,0.385,293,367,0.798,64,173,237.0,987,199,21,266,224,1239
304,1993-94,00,1610612762,UTH,32.0,82,82,2969.0,458,868,0.528,48,149,0.322,272,338,0.805,72,186,258.0,1031,199,22,266,236,1236
304,1994-95,00,1610612762,UTH,33.0,82,82,2867.0,429,791,0.542,102,227,0.449,246,306,0.804,57,194,251.0,1011,194,22,267,215,1206
304,1995-96,00,1610612762,UTH,34.0,82,82,2915.0,440,818,0.538,95,225,0.422,234,282,0.83,54,172,226.0,916,140,15,246,207,1209
304,1996-97,00,1610612762,UTA,35.0,82,82,2894.0,416,759,0.548,76,180,0.422,275,325,0.846,45,183,228.0,860,166,15,248,194,1183
304,1997-98,00,1610612762,UTA,36.0,64,64,1858.0,270,511,0.528,39,91,0.429,191,231,0.827,35,131,166.0,543,89,10,161,138,770
304,1998-99,00,1610612762,UTA,37.0,50,50,1410.0,200,410,0.488,16,50,0.32,137,169,0.811,31,115,146.0,374,81,13,110,107,553
304,1999-00,00,1610612762,UTA,38.0,82,82,2432.0,363,725,0.501,43,121,0.355,221,257,0.86,45,170,215.0,703,143,15,179,192,990
304,2000-01,00,1610612762,UTA,39.0,82,82,2395.0,328,651,0.504,61,132,0.462,227,278,0.817,54,173,227.0,713,132,21,203,194,944
304,2001-02,00,1610612762,UTA,40.0,82,82,2570.0,401,775,0.517,25,78,0.321,275,321,0.857,59,204,263.0,674,152,24,208,209,1102
304,2002-03,00,1610612762,UTA,41.0,82,82,2273.0,309,640,0.483,29,80,0.363,237,287,0.826,51,150,201.0,629,137,16,182,184,884
78318,1981-82,00,1610612765,DET,21.0,72,72,2433.0,453,1068,0.424,17,59,0.288,302,429,0.704,57,152,209.0,565,150,17,299,253,1225
78318,1982-83,00,1610612765,DET,22.0,81,81,3093.0,725,1537,0.472,36,125,0.288,368,518,0.71,105,223,328.0,634,199,29,326,318,1854
78318,1983-84,00,1610612765,DET,23.0,82,82,3007.0,669,1448,0.462,22,65,0.338,388,529,0.733,103,224,327.0,914,204,33,307,324,1748
78318,1984-85,00,1610612765,DET,24.0,81,81,3089.0,646,1410,0.458,29,113,0.257,399,493,0.809,114,247,361.0,1123,187,25,302,288,1720
78318,1985-86,00,1610612765,DET,25.0,77,77,2790.0,609,1248,0.488,26,84,0.31,365,462,0.79,83,194,277.0,830,171,20,289,245,1609
78318,1986-87,00,1610612765,DET,26.0,81,81,3013.0,626,1353,0.463,19,98,0.194,400,521,0.768,82,237,319.0,813,153,20,343,251,1671
78318,1987-88,00,1610612765,DET,27.0,81,81,2927.0,621,1341,0.463,30,97,0.309,305,394,0.774,64,214,278.0,678,141,17,273,217,1577
78318,1988-89,00,1610612765,DET,28.0,80,76,2924.0,569,1227,0.464,33,121,0.273,287,351,0.818,49,224,273.0,663,133,20,298,209,1458
78318,1989-90,00,1610612765,DET,29.0,81,81,2993.0,579,1322,0.438,42,136,0.309,292,377,0.775,74,234,308.0,765,139,19,322,206,1492
78318,1990-91,00,1610612765,DET,30.0,48,46,1657.0,289,665,0.435,19,65,0.292,179,229,0.782,35,125,160.0,446,75,10,185,118,776
78318,1991-92,00,1610612765,DET,31.0,78,78,2918.0,564,1264,0.446,25,86,0.291,292,378,0.772,68,179,247.0,560,118,15,252,194,1445
78318,1992-93,00,1610612765,DET,32.0,79,79,2922.0,526,1258,0.418,61,198,0.308,278,377,0.737,71,161,232.0,671,123,18,284,222,1391
78318,1993-94,00,1610612765,DET,33.0,58,56,1750.0,318,763,0.417,39,126,0.31,181,258,0.702,46,113,159.0,399,68,6,202,126,856
78326,1976-77,00,1610612743,DEN,22.0,82,,3001.0,824,1626,0.507,,,,477,623,0.766,138,196,334.0,337,114,53,,236,2125
78326,1977-78,00,1610612743,DEN,23.0,80,,3025.0,826,1584,0.521,,,,520,668,0.778,156,234,390.0,362,92,99,245.0,213,2172
78326,1978-79,00,1610612743,DEN,24.0,76,,2670.0,693,1353,0.512,,,,439,583,0.753,109,165,274.0,225,70,82,186.0,180,1825
